0.3115,-0.021315
0.2868,-0.008358
0.2689,-0.018879
0.241,0.00798
0.2218,-0.006258
0.1929,0.020181
0.1642,0.025788
0.1456,0.008484
0.1194,0.029946
0.1029,0.013041
0.0805,0.030135
0.0604,0.029526
0.0486,0.014574
0.0376,0.015204
0.0385,-0.009975
0.0527,-0.040887
0.0649,-0.039249
0.0831,-0.055671
0.0948,-0.044478
0.1111,-0.057561
0.1259,-0.057519
0.1347,-0.046767
0.1457,-0.053697
0.1544,-0.050694
0.1588,-0.042588
0.1632,-0.043512
0.1653,-0.039123
0.1654,-0.034944
0.1638,-0.031038
0.1615,-0.029085
0.1586,-0.027216
0.1529,-0.020139
0.1458,-0.015708
0.1404,-0.018144
0.132,-0.01008
0.126,-0.01386
0.117,-0.00567
0.108,-0.00378
0.1022,-0.009282
-0.1524,0.566664
0.1399,-0.643209
0.2024,-0.173754
0.276,-0.21252
0.3173,-0.153363
0.369,-0.18606
0.4102,-0.172662
0.4314,-0.135114
0.4532,-0.140952
0.4617,-0.114807
0.4656,-0.105966
0.4627,-0.091077
0.4507,-0.069447
0.438,-0.06531
0.4131,-0.034461
0.393,-0.04032
0.359,-0.00399
0.3209,0.012621
0.2941,-0.005481
0.2535,0.032025
0.2125,0.041475
0.1856,0.017514
0.1475,0.049035
0.1235,0.024465
0.0904,0.050526
0.0703,0.027447
0.0439,0.046221
0.0216,0.042294
0.0092,0.024108
-0.0051,0.031101
-0.0122,0.017472
-0.0191,0.018501
-0.0214,0.009324
-0.0217,0.005187
-0.0199,0.000399
-0.0146,-0.008064
-0.0096,-0.008484
0.066,-0.17262
0.0662,-0.014322
0.1158,-0.128478
0.2083,-0.237993
0.2677,-0.180957
0.3454,-0.235704
0.4097,-0.221067
0.4442,-0.165732
0.4821,-0.180831
0.4992,-0.140742
0.5125,-0.135555
0.5137,-0.110397
0.505,-0.08778
0.4926,-0.077406
0.4659,-0.041769
0.443,-0.04494
0.4034,-0.001554
0.3737,-0.016107
0.3266,0.030324
0.2769,0.046221
0.2281,0.054579
0.2032,0.009618
0.2037,-0.043827
0.2097,-0.056637
0.2136,-0.053046
0.2176,-0.054096
0.2189,-0.048699
0.2188,-0.045738
0.2173,-0.042483
0.2131,-0.035931
0.209,-0.03528
0.2012,-0.025872
0.1915,-0.019845
0.1841,-0.023121
0.1722,-0.011172
0.1637,-0.016527
0.1505,-0.003885
0.1415,-0.010815
0.1283,0.000777
0.1196,-0.006846
-0.1788,0.664188
0.175,-0.77973
0.2696,-0.255276
0.3452,-0.231252
0.446,-0.30534
0.5049,-0.229719
0.5769,-0.272349
0.6147,-0.208467
0.6549,-0.221949
0.6713,-0.175413
0.6805,-0.162225
0.677,-0.13482
0.6585,-0.099435
0.6254,-0.061824
0.5963,-0.064113
0.5448,-0.006258
0.5058,-0.024318
0.443,0.03885
0.3988,0.009072
0.3319,0.070791
0.2871,0.033789
0.2224,0.089166
0.1605,0.096285
0.1219,0.055461
0.0703,0.093597
0.0395,0.056385
0.0001,0.082719
-0.0319,0.073899
-0.0487,0.045507
-0.0669,0.052269
-0.0748,0.032298
-0.0804,0.028644
-0.0804,0.016884
-0.0752,0.004872
-0.0689,0.001239
0.163,-0.52122
0.0486,0.230034
0.1154,-0.164514
0.2226,-0.271866
0.2952,-0.214452
0.3912,-0.283752
0.4464,-0.209664
0.5135,-0.248745
0.5627,-0.221487
0.5852,-0.170142
0.6031,-0.164241
0.6054,-0.131964
0.5954,-0.104034
0.5804,-0.090384
0.5475,-0.045885
0.5502,-0.121212
0.5914,-0.210714
0.6348,-0.224448
0.6863,-0.252273
0.7191,-0.219891
0.7295,-0.175035
0.7284,-0.150654
0.7175,-0.127785
0.6878,-0.082068
0.6597,-0.079527
0.6078,-0.018648
0.5454,0.016506
0.4996,-0.008736
0.4283,0.059787
0.3791,0.023709
0.3061,0.089019
0.258,0.04683
0.1898,0.103362
0.126,0.10752
0.1059,0.019971
0.1604,-0.148134
0.2307,-0.196077
0.3319,-0.282219
0.3939,-0.212919
0.4721,-0.263361
0.5336,-0.241206
0.5645,-0.183435
0.5944,-0.187614
0.6044,-0.147924
0.605,-0.12831
0.5965,-0.107415
0.5718,-0.068208
0.548,-0.0651
0.5316,-0.077196
0.567,-0.19341
0.5968,-0.187908
0.6289,-0.199479
0.6412,-0.160482
0.6452,-0.143892
0.6388,-0.120708
0.617,-0.08379
0.5816,-0.047796
0.5517,-0.053067
0.4998,0.004032
0.4403,0.032487
0.398,0.00525
0.3338,0.064722
0.2904,0.030156
0.2273,0.084777
0.1667,0.092253
0.1288,0.052542
0.078,0.0903
0.0478,0.053382
0.0093,0.078897
0.0494,-0.094584
0.1422,-0.224742
0.335,-0.47523
0.4587,-0.356097
0.6222,-0.474012
0.7154,-0.345954
0.8264,-0.406644
0.8823,-0.302673
0.9375,-0.312795
0.9564,-0.240534
0.9591,-0.207081
0.9449,-0.168609
0.9026,-0.100716
0.8616,-0.094836
0.7855,-0.005145
0.6976,0.038094
0.6607,-0.061257
0.6466,-0.106176
0.6356,-0.110376
0.6104,-0.075264
0.5876,-0.075516
0.5609,-0.061719
0.5139,-0.009219
0.4595,0.017745
0.4206,-0.006636
0.3611,0.049119
0.3207,0.017493
0.2808,0.024822
0.2762,-0.048342
0.3124,-0.141624
0.4396,-0.359436
0.5226,-0.284046
0.6289,-0.355299
0.7117,-0.323337
0.7524,-0.243474
0.7901,-0.245091
0.8013,-0.191793
0.7981,-0.160881
0.7726,-0.108696
0.7446,-0.097566
0.6889,-0.027699
0.6437,-0.040257
0.5679,0.039921
0.4837,0.075243
0.4252,0.033558
0.3384,0.111216
0.2811,0.061299
0.1995,0.129465
0.1233,0.134127
0.0859,0.060501
0.1149,-0.085029
0.1924,-0.203154
0.3149,-0.323379
0.4289,-0.329469
0.495,-0.24276
0.5746,-0.287826
0.6157,-0.215607
0.6585,-0.228165
0.6798,-0.187488
0.6823,-0.148533
0.6694,-0.113484
0.6507,-0.097377
0.6099,-0.042399
0.5554,-0.002184
0.5132,-0.019152
0.4448,0.050232
0.3962,0.018858
0.3249,0.081501
0.2913,0.009387
0.2929,-0.064869
0.2964,-0.069594
0.2978,-0.065478
0.2965,-0.059535
0.2912,-0.050022
0.2855,-0.047985
0.274,-0.03339
0.2592,-0.023352
0.2477,-0.027867
0.2289,-0.008589
0.2233,-0.035133
0.2805,-0.179025
0.3741,-0.275121
0.4336,-0.216006
0.5076,-0.261996
0.5467,-0.196917
0.5882,-0.210672
0.6104,-0.174804
0.6147,-0.138117
0.6059,-0.108759
0.5807,-0.069027
0.5558,-0.064428
0.5089,-0.008379
0.472,-0.02163
0.4114,0.040866
0.3455,0.065835
0.3004,0.031626
0.2342,0.089838
0.17,0.09912
0.1295,0.057855
0.0748,0.099162
0.0268,0.095172
-0.0007,0.057897
-0.034,0.07707
-0.0632,0.074592
-0.0288,-0.066192
0.0452,-0.164892
0.098,-0.13146
0.1723,-0.192213
0.2396,-0.191646
0.279,-0.14133
0.3272,-0.169932
0.3528,-0.127848
0.3803,-0.137613
0.3955,-0.114975
0.3988,-0.090678
0.394,-0.07266
0.3849,-0.061719
0.3635,-0.031395
0.3339,-0.007959
0.3106,-0.016296
0.2725,0.022785
0.259,-0.02604
0.2617,-0.060627
0.2911,-0.122871
0.3106,-0.106176
0.3333,-0.117663
0.3438,-0.094248
0.352,-0.09114
0.3517,-0.073227
0.347,-0.063
0.3338,-0.042378
0.3212,-0.040992
0.2979,-0.013629
0.2697,0.002583
0.2489,-0.008589
0.2166,0.022344
0.1943,0.006027
0.1614,0.035196
0.1292,0.040488
0.1088,0.019992
0.0812,0.040908
0.0646,0.021294
0.0432,0.035868
0.0259,0.030891
0.0168,0.015582
0.0072,0.018648
0.0033,0.007497
0.0009,0.004851
0.0184,-0.040614
0.1114,-0.218694
0.0793,0.050757
0.1112,-0.090342
0.1746,-0.169806
0.2368,-0.180348
0.2737,-0.134967
0.3188,-0.161658
0.3425,-0.121695
0.3676,-0.129906
0.3809,-0.107919
0.3832,-0.085302
0.3774,-0.067074
0.3678,-0.057078
0.3462,-0.027342
0.3169,-0.005019
0.294,-0.01365
0.2566,0.024654
0.23,0.00756
0.1897,0.044793
0.1493,0.053487
0.1232,0.028938
0.0873,0.057057
0.0654,0.032256
0.0366,0.052794
0.0128,0.047292
0,0.02688
-0.0141,0.032571
-0.0204,0.017514
-0.0252,0.015372
-0.0247,0.004137
-0.0218,-0.001512
-0.014,-0.01344
-0.0068,-0.013692
0.0063,-0.028833
0.0216,-0.036666
0.0326,-0.029946
0.0493,-0.045423
0.0605,-0.036225
0.0767,-0.050127
0.0876,-0.041286
0.3361,-0.592431
0.6663,-0.833343
0.5329,0.168231
0.4053,0.182847
0.3718,-0.007728
0.3924,-0.125664
0.4282,-0.165102
0.4827,-0.215817
0.5133,-0.172053
0.5455,-0.182175
0.5579,-0.143199
0.5631,-0.129171
0.5531,-0.095151
0.5387,-0.082887
0.5068,-0.039438
0.4795,-0.043365
0.4318,0.009492
0.396,-0.00798
0.3393,0.047817
0.2798,0.066192
0.2399,0.033411
0.1827,0.081753
0.1462,0.045948
0.0961,0.085029
0.0657,0.050043
0.0262,0.077448
-0.0063,0.069573
-0.0236,0.041286
-0.0426,0.048846
-0.0509,0.028119
-0.057,0.02478
-0.0563,0.010353
-0.0523,0.002583
-0.0418,-0.013272
-0.0267,-0.026103
-0.0146,-0.022344
0.0054,-0.043134
0.0197,-0.034167
0.0415,-0.054495
0.0633,-0.059073
0.0773,-0.045633
0.0965,-0.060585
0.1082,-0.047292
0.1233,-0.057603
0.1356,-0.054306
0.1421,-0.043491
0.1489,-0.045549
0.1516,-0.037506
0.153,-0.03507
0.1523,-0.030513
0.149,-0.02436
0.1434,-0.018354
0.1386,-0.019026
0.1301,-0.009471
0.1204,-0.004914
0.1136,-0.009576
0.1033,-6.3e-05
0.0965,-0.005985
0.0868,0.002142
0.0806,-0.003906
0.0724,0.002016
0.0653,0.001197
0.0613,-0.004473
0.0567,-0.002247
0.0544,-0.006594
0.0523,-0.006573
0.0516,-0.009366
0.0535,-0.015225
0.0552,-0.015162
0.0585,-0.019215
0.0625,-0.021525
0.0655,-0.020055
0.0701,-0.024381
0.0733,-0.022113
0.0781,-0.026481
0.0826,-0.026796
0.0855,-0.024045
0.0893,-0.026733
0.0925,-0.026145
0.0943,-0.023583
0.0963,-0.024423
0.0973,-0.022533
0.0981,-0.022281
0.0983,-0.021063
0.098,-0.01995
0.0971,-0.018501
0.0963,-0.018543
0.0946,-0.016296
0.0926,-0.015246
0.0912,-0.016212
0.0889,-0.013839
0.0874,-0.015204
0.0851,-0.013041
0.083,-0.01302
0.0816,-0.014196
0.0799,-0.013209
0.0789,-0.014469
0.0776,-0.013566
0.0766,-0.013986
0.0762,-0.015162
0.0759,-0.015309
0.0758,-0.015708
0.076,-0.01638
0.0764,-0.016884
0.0769,-0.017199
0.0777,-0.017997
0.0784,-0.017934
0.0794,-0.018774
0.0805,-0.019215
0.0813,-0.018753
0.0823,-0.019383
0.083,-0.0189
0.0943,-0.043533
0.1696,-0.193746
0.265,-0.25599
0.4657,-0.519267
0.7318,-0.712488
0.3523,0.722967
-0.0352,0.821142
-0.0916,0.137676
-0.1761,0.214431
-0.256,0.22155
-0.3039,0.164409
-0.3635,0.201495
-0.3955,0.150255
-0.4299,0.162519
-0.4483,0.132783
-0.4514,0.101304
-0.4427,0.074697
-0.4285,0.060165
-0.3962,0.015372
-0.3518,-0.019362
-0.3167,-0.007203
-0.2589,-0.067011
-0.2174,-0.041496
-0.1534,-0.102186
-0.0883,-0.118167
-0.0457,-0.079863
0.014,-0.12831
0.0691,-0.130221
0.1023,-0.091203
0.1467,-0.124047
0.1755,-0.097335
0.2085,-0.113085
0.23,-0.09345
0.2393,-0.069783
0.246,-0.06573
0.2444,-0.047964
0.2394,-0.039774
0.2271,-0.021861
0.2162,-0.022512
0.1968,-0.000588
0.1883,-0.021693
0.2367,-0.151347
0.2148,0.000882
0.2475,-0.120645
0.2939,-0.159159
0.3343,-0.155043
0.3553,-0.118713
0.3767,-0.124047
0.3847,-0.097587
0.3874,-0.087024
0.3834,-0.072114
0.3696,-0.048636
0.3471,-0.025641
0.3281,-0.029001
0.2954,0.006636
0.271,-0.00567
0.2327,0.031563
0.1927,0.043533
0.1661,0.020979
0.1283,0.052437
0.1044,0.028266
0.0718,0.053382
0.0541,0.025809
0.0704,-0.049014
0.1347,-0.163317
0.1837,-0.141477
0.251,-0.19404
0.3093,-0.187383
0.3416,-0.139566
0.3784,-0.156744
0.3956,-0.119196
0.4104,-0.117264
0.4124,-0.090804
0.4071,-0.074361
0.3901,-0.046221
0.3733,-0.043113
0.3417,-0.005397
0.3034,0.016716
0.2753,0.001197
0.2316,0.043134
0.2018,0.020202
0.1579,0.059031
0.1157,0.064323
0.0894,0.036456
0.0709,0.023961
0.0937,-0.067557
0.1533,-0.157353
0.2422,-0.237552
0.3245,-0.240975
0.3719,-0.177639
0.4284,-0.208614
0.457,-0.15603
0.4856,-0.162036
0.4978,-0.130158
0.4972,-0.103152
0.5819,-0.300069
0.6942,-0.381612
0.8456,-0.495516
0.9652,-0.453852
1.0223,-0.334593
1.0714,-0.328104
1.0822,-0.249942
1.0677,-0.193767
1.0197,-0.113337
0.9712,-0.102102
0.8796,0.007644
0.8073,-0.017703
0.6891,0.103509
0.5656,0.140574
0.5418,-0.063798
0.632,-0.32214
0.6978,-0.284718
0.7789,-0.333879
0.8355,-0.294315
0.858,-0.22743
0.8685,-0.204435
0.8536,-0.147966
0.8306,-0.126126
0.8831,-0.295701
1.0311,-0.527331
1.2685,-0.764925
1.4657,-0.721917
1.5671,-0.542031
1.6664,-0.558474
1.6997,-0.426867
1.7018,-0.361788
1.6513,-0.240723
1.5914,-0.208404
1.4695,-0.052605
1.3693,-0.077133
1.2003,0.102837
1.0478,0.100212
1.0274,-0.172914
1.053,-0.27489
1.0641,-0.246771
1.0612,-0.216762
1.0374,-0.167874
1.0084,-0.150864
0.9483,-0.072933
0.8978,-0.082488
0.8107,0.012663
0.7112,0.059598
0.6451,0.003339
0.6547,-0.157647
0.7078,-0.260148
0.7784,-0.311724
0.8155,-0.249165
0.8503,-0.251643
0.8611,-0.203511
0.8554,-0.167664
0.8287,-0.117957
0.7821,-0.066381
0.7416,-0.070686
0.67,0.00966
0.6159,-0.015729
0.5294,0.070476
0.4536,0.063924
0.4665,-0.125055
0.5635,-0.322035
0.628,-0.26733
0.7072,-0.314832
0.7633,-0.278103
0.7868,-0.214578
0.8006,-0.197106
0.7968,-0.159348
0.7733,-0.113043
0.7299,-0.062139
0.6915,-0.064575
0.6233,0.012327
0.5715,-0.011235
0.4887,0.071253
0.4121,0.074319
0.3741,0.001239
0.3222,0.041328
0.2882,0.010878
0.2387,0.053823
0.1911,0.059829
0.1613,0.028707
0.121,0.05922
0.0855,0.056595
0.065,0.0294
0.0398,0.044562
0.0263,0.022827
0.0114,0.028896
0.0046,0.013314
0.0027,0.003423
0.1783,-0.406203
0.1382,0.055188
0.227,-0.23415
0.2903,-0.193893
0.375,-0.25662
0.4229,-0.189399
0.4786,-0.217476
0.516,-0.1869
0.5304,-0.141624
0.5364,-0.125244
0.5309,-0.099939
0.51,-0.06321
0.4883,-0.056973
0.4466,-0.006216
0.4135,-0.017325
0.3587,0.039753
0.3193,0.015687
0.2593,0.071547
0.1987,0.085533
0.1594,0.049056
0.105,0.09219
0.0716,0.055104
0.0275,0.086835
0.002,0.05313
-0.0292,0.071652
-0.0524,0.059724
-0.0633,0.036183
-0.0724,0.034314
-0.0742,0.019362
-0.0709,0.007959
-0.0651,0.001491
-0.052,-0.01659
-0.0405,-0.015645
-0.0206,-0.037464
-0.0058,-0.029862
0.0175,-0.052605
0.0416,-0.059346
0.0576,-0.045696
0.08,-0.06384
0.094,-0.04914
0.1127,-0.062937
0.1237,-0.049077
0.1373,-0.057393
0.1462,-0.049392
-0.1803,0.723513
-0.164,0.00021
0.1755,-0.749805
0.2046,-0.104076
0.217,-0.07161
0.2268,-0.068208
0.2307,-0.056637
0.2303,-0.047523
0.2255,-0.037275
0.2197,-0.033957
0.2079,-0.018879
0.198,-0.02079
0.1813,-0.003003
0.169,-0.00966
0.1562,-0.005922
0.1364,0.012936
0.1229,0.002541
0.1034,0.019236
0.0909,0.007161
0.0739,0.020181
0.0636,0.008274
0.0504,0.017136
0.043,0.00651
0.0369,0.005061
0.03,0.00819
0.0268,0.001092
0.0243,0.000147
0.0241,-0.004641
0.0258,-0.008988
0.0281,-0.010731
0.033,-0.01722
0.0373,-0.016863
0.042,-0.01869
0.0499,-0.027069
-0.059,0.24108
-0.1192,0.151452
0.0098,-0.272958
-0.055,0.14763
-0.1228,0.168168
-0.2182,0.246162
-0.2735,0.173565
-0.3388,0.208278
-0.384,0.17556
-0.4025,0.123375
-0.4128,0.108318
-0.4091,0.078141
-0.3893,0.040173
-0.3673,0.030933
-0.4096,0.174846
-0.5497,0.409647
-0.6345,0.311325
-0.7337,0.362397
-0.7806,0.262416
-0.8206,0.256326
-0.8293,0.192423
-0.8241,0.162141
-0.7927,0.100527
-0.757,0.084
-0.685,-0.00735
-0.5934,-0.067746
-0.5243,-0.035007
-0.415,-0.14238
-0.3389,-0.088641
-0.3005,-0.017535
-0.4166,0.331296
-0.6041,0.520611
-0.7199,0.394359
-0.8645,0.485205
-0.9712,0.428022
-1.0189,0.314139
-1.0596,0.307986
-1.0653,0.235683
-1.0432,0.172662
-1.1325,0.425355
-1.2695,0.554295
-1.4462,0.674772
-1.5351,0.509061
-1.6155,0.508095
-1.6358,0.386148
-1.6174,0.301014
-1.547,0.17703
-1.4744,0.157164
-1.3354,-0.011466
-1.2249,0.025179
-1.1409,0.063189
-1.1948,0.364098
-1.2377,0.350007
-1.2738,0.343308
-1.2767,0.274197
-1.2497,0.205737
-1.1878,0.119448
-1.1295,0.114765
-1.0222,-0.010668
-0.9385,0.021315
-0.8017,-0.118923
-0.6531,-0.174909
-0.5512,-0.098238
-0.4152,-0.198408
-0.376,-0.00336
-0.3562,0.033222
-0.3393,0.035763
-0.3267,0.042147
-0.3047,0.017787
-0.2877,0.024717
-0.2595,-0.004725
-0.2279,-0.018501
-0.2052,-0.004578
-0.1701,-0.037989
-0.1458,-0.020412
-0.1338,0.002898
-0.1951,0.169701
-0.239,0.14238
-0.2955,0.180705
-0.3257,0.131817
-0.3578,0.142548
-0.3747,0.114177
-0.3776,0.085386
-0.3697,0.061047
-0.3569,0.048069
-0.328,0.00819
-0.2928,-0.012432
-0.283,0.03885
-0.2767,0.044877
-0.272,0.04725
-0.2582,0.025242
-0.2363,0.003633
-0.2177,0.006657
-0.1853,-0.029127
-0.1609,-0.017451
-0.122,-0.05607
-0.0807,-0.069783
-0.0528,-0.047502
-0.0123,-0.082467
0.0138,-0.057708
0.0502,-0.086982
0.0833,-0.087003
0.103,-0.063
0.1279,-0.079149
0.1416,-0.058506
0.1576,-0.066696
0.1685,-0.058275
0.1728,-0.045318
0.175,-0.04137
0.1736,-0.033516
0.165,-0.01659
0.1552,-0.012012
0.1379,0.007371
0.1191,0.014469
0.1062,0.004788
0.0877,0.020433
0.0758,0.009072
0.0595,0.021735
0.0452,0.020538
0.0371,0.009219
0.0274,0.014616
0.0225,0.005565
0.0177,0.006363
0.0158,0.000672
0.016,-0.00378
0.0185,-0.009135
0.0233,-0.014973
0.0276,-0.014826
0.0352,-0.023352
0.041,-0.02079
0.0523,-0.034713
-0.1176,0.381486
0.1203,-0.524853
0.1976,-0.203826
0.2515,-0.166005
0.3211,-0.213591
0.3795,-0.202335
0.411,-0.15246
0.4453,-0.165543
0.4653,-0.139713
0.4707,-0.110187
0.4671,-0.090531
0.4575,-0.075915
0.4339,-0.041559
0.4124,-0.041454
0.3738,0.002562
0.3442,-0.010122
0.2967,0.037443
0.2462,0.054348
0.2121,0.027069
0.1629,0.069111
0.1313,0.038787
0.0878,0.072912
0.0489,0.071421
0.0262,0.042168
-0.0017,0.058947
-0.0166,0.034776
-0.033,0.04137
-0.0402,0.023562
-0.0453,0.020223
-0.0442,0.006972
-0.0404,0.000504
-0.0307,-0.013923
-0.0167,-0.025893
-0.0057,-0.021903
0.0622,-0.155652
0.1956,-0.321216
0.1819,-0.009429
0.3211,-0.359751
0.4079,-0.267939
0.5194,-0.343224
0.5798,-0.248598
0.6469,-0.276759
0.6872,-0.228942
0.6994,-0.172494
0.6963,-0.139713
0.6815,-0.112035
0.6426,-0.053256
0.586,-0.0042
0.5405,-0.017955
0.4653,0.060207
0.4138,0.021252
0.4202,-0.101682
0.5074,-0.289674
0.5686,-0.247926
0.6438,-0.293118
0.6971,-0.258321
0.7193,-0.197673
0.7322,-0.180852
0.723,-0.13251
0.7054,-0.111174
0.6642,-0.052962
0.607,-0.00735
0.5618,-0.023058
0.4876,0.053424
0.4345,0.020265
0.3532,0.096558
0.271,0.11571
0.2177,0.066213
0.1436,0.125454
0.0761,0.125769
0.036,0.07665
0.0729,-0.092799
0.3355,-0.621915
0.5929,-0.665049
0.9732,-1
1.2093,-0.749763
1.5294,-0.993384
1.7979,-0.941409
1.9428,-0.712278
2.1009,-0.773199
2.1672,-0.594342
2.2066,-0.546126
2.1793,-0.400323
2.127,-0.33684
2.0053,-0.165543
1.8982,-0.173712
